idx,cx,cy,cz,xmin,ymin,zmin,xmax,ymax,zmax,dx,dy,dz,vol_mm3
2030,-1696.999999999934,-451.8025908982532,-778.5764217491992,-1714.0000000999341,-452.3025909982532,-779.0764218491992,-1679.999999899934,-451.30259079825316,-778.0764216491991,34.00000020000016,1.000000200000045,1.000000200000045,26.70353755551315
2031,-1696.999999999934,-452.6580428777438,-782.601006889136,-1714.0000000999341,-453.15804297774383,-783.101006989136,-1679.999999899934,-452.15804277774373,-782.1010067891359,34.00000020000016,1.0000002000001018,1.000000200000045,26.703537555513293
2032,-1696.999999999934,-456.74999999999955,-783.0310889132131,-1714.0000000999341,-457.25000009999957,-783.5310890132131,-1679.999999899934,-456.24999989999947,-782.531088813213,34.00000020000016,1.0000002000001018,1.000000200000045,26.70353755551326
2033,-1696.999999999934,-458.4235166025702,-779.2723090821064,-1714.0000000999341,-458.9235167025702,-779.7723091821065,-1679.999999899934,-457.9235165025702,-778.7723089821064,34.00000020000016,1.000000200000045,1.000000200000045,26.70353755551328
2034,-1696.999999999934,-455.3658496214404,-776.5191733661777,-1714.0000000999341,-455.86584972144044,-777.0191734661778,-1679.999999899934,-454.8658495214404,-776.0191732661777,34.00000020000016,1.000000200000045,1.000000200000045,26.703537555513265
2035,-1696.999999999934,-454.2723090821414,-776.5764833973976,-1714.0000000999341,-454.77230918214144,-777.0764834973977,-1679.999999899934,-453.7723089821414,-776.0764832973977,34.00000020000016,1.000000200000045,1.000000200000045,26.70353755551331
2036,-1696.999999999934,-458.031088913248,-778.2499999999684,-1714.0000000999341,-458.5310890132481,-778.7500000999684,-1679.999999899934,-457.531088813248,-777.7499998999683,34.00000020000016,1.0000002000001018,1.000000200000045,26.70353755551325
2037,-1696.999999999934,-457.60100688917083,-782.3419571222241,-1714.0000000999341,-458.10100698917086,-782.8419572222241,-1679.999999899934,-457.1010067891708,-781.841957022224,34.00000020000016,1.000000200000045,1.000000200000045,26.70353755551324
2038,-1696.999999999934,-453.5764217492341,-783.1974091017146,-1714.0000000999341,-454.0764218492341,-783.6974092017147,-1679.999999899934,-453.0764216492341,-782.6974090017146,34.00000020000016,1.000000200000045,1.000000200000045,26.70353755551312
2039,-1696.999999999934,-455.0000000000014,-779.9999999999666,-1714.0000000999341,-458.00000010000144,-783.0000000999665,-1679.999999899934,-451.9999999000014,-776.9999998999665,34.00000020000016,6.000000200000045,6.000000200000045,961.3273519984778
2040,-799.999999999954,-1639.99999999998,-450.00000000001,-1300.000000099956,-1700.0000000999912,-840.0000001000108,-299.99999989995194,-1579.9999998999688,-59.99999990000921,1000.000000200004,120.00000020002244,780.0000002000015,19071745.13684085
2041,-503.59005483744943,1337.499999999996,0.0,-1700.000000099931,974.9999998999916,-60.0000001,692.8198904250321,1700.0000001000003,60.0000001,2392.819890524963,725.0000002000087,120.0000002,22073787.70223193
2042,-712.8795274186925,612.4999999999968,0.0,-1700.0000000999341,249.9999998999934,-60.0000001,274.24094526254913,975.0000001000002,60.0000001,1974.2409453624832,725.0000002000068,120.0000002,18118794.020715706
2043,-507.2503088752944,1332.499999999996,-55.0,-1690.000000099931,974.9999998999917,-60.0000001,675.4993823493421,1690.0000001,-49.9999999,2365.499382449273,715.0000002000083,10.000000200000002,15237541.126249941
2044,-713.6530301105876,617.4999999999961,-55.0,-1690.0000000999341,259.99999989999225,-60.0000001,262.69393987875907,975.0000001000001,-49.9999999,1952.6939399786932,715.0000002000079,10.000000200000002,12285982.212585293
2045,-1659.999999999933,429.99999999999966,69.99999999990737,-1694.000000099939,395.9999998999937,59.99999989944015,-1625.999999899927,464.0000001000056,80.0000001003746,68.00000020001198,68.00000020001187,20.00000020093446,38492.860403223654
2046,-1659.999999999933,429.99999999999966,61.39999999998491,-1691.3445312823994,398.6554687175332,59.99999989998478,-1628.6554687174664,461.3445312824661,62.800000099985034,62.68906256493301,62.6890625649329,2.8000002000002553,1708.2801146081488
2047,-1659.999999999933,429.9999999999998,68.49999999962034,-1694.000000099933,395.99999989999975,50.99999989925441,-1625.9999998999328,464.0000000999998,86.00000009998627,68.00000020000016,68.00000020000004,35.000000200731854,36891.35208531698
2048,-1659.999999999933,429.9999999999997,75.74999999998491,-1687.2423946511371,402.75760534879566,73.69999989998479,-1632.7576053487287,457.24239465120377,77.80000009998503,54.484789302408444,54.4847893024081,4.100000200000238,1466.2523957513383
2049,-1659.999999999933,429.99999999999966,55.549999999984905,-1667.9939073813673,422.0060926185652,54.49999989998488,-1652.0060926184985,437.9939073814341,56.60000009998494,15.987814762868766,15.98781476286888,2.1000002000000606,168.17644551047817
2050,-1659.999999999933,429.99999999999966,57.74999999998491,-1667.9939073813673,422.0060926185652,56.69999989998488,-1652.0060926184985,437.9939073814341,58.800000099984935,15.987814762868766,15.98781476286888,2.1000002000000535,168.17644552053846
2051,-1659.9999999999327,429.9999999999998,74.89999999998507,-1696.505322555138,393.494677443246,58.79462852801912,-1623.4946774447276,466.5053225567535,91.00537147195102,73.01064511041045,73.01064511350751,32.210742943931905,19297.271618754858
2052,-1659.999999999933,429.99999999999966,56.99999999998501,-1665.000000099933,424.9999998999995,39.999999899984985,-1654.9999998999328,435.00000009999974,74.00000009998503,10.000000200000159,10.000000200000216,34.000000200000045,961.3273519984787
2053,-1659.999999999933,429.99999999999966,56.99999999998501,-1663.000000099933,426.9999998999996,39.99999989998499,-1656.9999998999328,433.0000000999998,74.00000009998502,6.000000200000159,6.0000002000002155,34.000000200000024,961.327351998475
2054,-1663.4808266337216,430.36584962143866,56.99999999998501,-1663.9808267337216,429.8658495214386,39.999999899985006,-1662.9808265337215,430.8658497214388,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512888
2055,-1662.6010068891023,432.3419571222573,56.99999999998499,-1663.1010069891024,431.8419570222572,39.99999989998499,-1662.1010067891023,432.8419572222574,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513808
2056,-1663.0310889131795,428.2500000000016,56.99999999998502,-1663.5310890131796,427.74999990000146,39.99999989998502,-1662.5310888131794,428.75000010000167,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512803
2057,-1659.272309082073,426.57648339743093,56.99999999998502,-1659.772309182073,426.0764832974308,39.99999989998502,-1658.772308982073,427.076483497431,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.70353755551369
2058,-1656.5191733661443,429.63415037856066,56.99999999998501,-1657.0191734661444,429.1341502785606,39.999999899985006,-1656.0191732661442,430.1341504785608,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.70353755551267
2059,-1658.5764217491655,433.1974091017479,56.99999999998499,-1659.0764218491656,432.69740900174776,39.99999989998499,-1658.0764216491655,433.697409201748,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513158
2060,-1661.749999999931,433.0310889132463,56.99999999998499,-1662.2500000999312,432.5310888132462,39.99999989998499,-1661.249999899931,433.5310890132464,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.70353755551242
2061,-1657.6580428776754,432.60100688916907,56.99999999998499,-1658.1580429776754,432.10100678916893,39.99999989998499,-1657.1580427776753,433.10100698916915,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512536
2062,-1656.8025908981847,428.5764217492323,56.99999999998501,-1657.3025909981848,428.0764216492322,39.999999899985006,-1656.3025907981846,429.0764218492324,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513254
2063,-1660.365849621372,426.5191733662109,56.99999999998502,-1660.8658497213721,426.0191732662108,39.99999989998502,-1659.8658495213717,427.01917346621104,74.00000009998502,1.000000200000386,1.0000002000002155,34.000000199999995,26.70353755551244
2064,-1663.4235166025016,429.2723090821397,56.99999999998501,-1663.9235167025017,428.7723089821396,39.999999899985006,-1662.9235165025016,429.7723091821398,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513176
2065,-1663.1974091016812,431.42357825076704,56.99999999998501,-1663.6974092016812,430.9235781507669,39.999999899985006,-1662.697409001681,431.9235783507671,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513712
2066,-1662.3419571221905,427.39899311083025,56.99999999998502,-1662.8419572221906,426.89899301083017,39.99999989998502,-1661.8419570221904,427.8989932108304,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512703
2067,-1658.2499999999347,426.968911086753,56.99999999998502,-1658.7500000999348,426.4689109867529,39.99999989998502,-1657.7499998999347,427.46891118675313,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512632
2068,-1656.5764833973642,430.7276909178596,56.99999999998501,-1657.0764834973643,430.2276908178595,39.999999899985006,-1656.0764832973641,431.22769101785974,74.000000099985,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513673
2069,-1659.6341503784938,433.4808266337884,56.99999999998499,-1660.1341504784941,432.9808265337883,39.99999989998499,-1659.1341502784937,433.9808267337885,74.00000009998499,1.000000200000386,1.0000002000002155,34.000000199999995,26.70353755551241
2070,-1660.7276909177929,433.4235166025685,56.99999999998499,-1661.227691017793,432.92351650256836,39.99999989998499,-1660.2276908177928,433.9235167025686,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513158
2071,-1656.9689110866864,431.7499999999977,56.99999999998499,-1657.4689111866865,431.24999989999765,39.99999989998499,-1656.4689109866863,432.25000009999786,74.00000009998499,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555512604
2072,-1657.3989931107635,427.658042877742,56.99999999998502,-1657.8989932107636,427.1580427777419,39.99999989998502,-1656.8989930107634,428.1580429777421,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.703537555513282
2073,-1661.4235782507003,426.8025908982514,56.99999999998502,-1661.9235783507004,426.30259079825134,39.99999989998502,-1660.9235781507002,427.30259099825156,74.00000009998502,1.0000002000001587,1.0000002000002155,34.000000199999995,26.70353755551366
2074,-1659.999999999933,429.99999999999966,56.99999999998501,-1663.000000099933,426.9999998999996,39.99999989998499,-1656.9999998999328,433.0000000999998,74.00000009998502,6.000000200000159,6.0000002000002155,34.000000200000024,961.327351998475
2075,-1659.9999999999309,1154.999999999977,69.99999999990733,-1694.0000000999369,1120.999999899971,59.999999899440176,-1625.999999899925,1189.000000099983,80.00000010037448,68.00000020001198,68.00000020001198,20.000000200934302,38492.86040322359
2076,-1659.9999999999309,1154.999999999977,61.39999999998491,-1692.2463065649947,1122.7536934349132,59.99999989998491,-1627.753693434867,1187.2463065650409,62.800000099984906,64.49261313012767,64.49261313012767,2.8000001999999995,1708.2801146081474
2077,-1659.9999999999309,1154.999999999977,68.49999999962029,-1694.000000099931,1120.999999899977,50.99999989925442,-1625.9999998999308,1189.0000000999771,86.00000009998614,68.00000020000016,68.00000020000016,35.00000020073172,36891.35208531696
2078,-1659.9999999999309,1154.999999999977,75.74999999998491,-1688.0261523631912,1126.9738476367168,73.69999989998492,-1631.9738476366706,1183.0261523632373,77.8000000999849,56.05230472652056,56.05230472652056,4.100000199999982,1466.2523957513372
2079,-1659.9999999999309,1154.999999999977,55.549999999984905,-1668.2238903393431,1146.7761096605648,54.49999989998491,-1651.7761096605186,1163.2238903393893,56.60000009998491,16.44778067882453,16.44778067882453,2.1000002000000038,168.17644551047835
2080,-1659.9999999999309,1154.999999999977,57.74999999998491,-1668.2238903393431,1146.7761096605648,56.69999989998491,-1651.7761096605186,1163.2238903393893,58.800000099984906,16.44778067882453,16.44778067882453,2.1000001999999967,168.17644552053832
2081,-1659.9999999999309,1154.9999999999768,74.899999999985,-1696.7964593850568,1118.4946774432276,58.79462852801915,-1623.203540614805,1191.505322556726,91.00537147195085,73.5929187702518,73.01064511349841,32.2107429439317,19297.271618754876
2082,-1659.9999999999309,1154.999999999977,56.99999999998501,-1665.000000099931,1149.999999899977,39.999999899985006,-1654.9999998999308,1160.0000000999771,74.000000099985,10.000000200000159,10.000000200000159,34.000000199999995,961.3273519984936
2083,-1659.9999999999309,1154.999999999977,56.99999999998501,-1663.000000099931,1151.999999899977,39.999999899985006,-1656.9999998999308,1158.0000000999771,74.000000099985,6.000000200000159,6.000000200000159,34.000000199999995,961.3273519984814
2084,-1661.423578250698,1158.1974091017253,56.99999999998501,-1661.923578350698,1157.6974090017252,39.999999899985006,-1660.923578150698,1158.6974092017253,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.70353755551229
2085,-1659.272309082071,1158.4235166025458,56.99999999998501,-1659.772309182071,1157.9235165025457,39.999999899985006,-1658.7723089820709,1158.9235167025458,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.70353755551276
2086,-1663.0310889131774,1156.7499999999752,56.99999999998501,-1663.5310890131775,1156.2499998999751,39.999999899985006,-1662.5310888131773,1157.2500000999753,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.703537555513186
2087,-1662.6010068891003,1152.6580428777195,56.99999999998501,-1663.1010069891004,1152.1580427777194,39.999999899985006,-1662.1010067891002,1153.1580429777196,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.703537555513225
2088,-1658.5764217491637,1151.8025908982288,56.99999999998501,-1659.0764218491638,1151.3025907982287,39.999999899985006,-1658.0764216491636,1152.3025909982289,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.70353755551229
2089,-1656.5191733661422,1155.365849621416,56.99999999998501,-1657.0191734661423,1154.8658495214158,39.999999899985006,-1656.0191732661422,1155.865849721416,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.70353755551233
2090,-1658.2499999999327,1158.0310889132236,56.99999999998501,-1658.7500000999328,1157.5310888132235,39.999999899985006,-1657.7499998999326,1158.5310890132237,74.000000099985,1.0000002000001587,1.0000002000001587,34.000000199999995,26.703537555513407
